name,age,year
user1,56,2020
user2,69,2008
user3,46,1994
user4,32,1980
user5,60,2004
user6,25,1986
user7,38,1988
user8,56,2003
user9,36,1980
user10,40,1987
user11,28,2003
user12,28,1990
user13,41,1996
user14,70,1987
user15,53,2014
user16,57,2014
user17,41,2012
user18,20,1984
user19,39,2021
user20,70,2018
user21,19,2020
user22,41,2007
user23,61,1986
user24,47,1988
user25,55,1987
user26,19,1991
user27,38,2013
user28,50,2012
user29,29,2002
user30,39,2003
user31,61,2016
user32,42,2014
user33,66,2019
user34,44,2001
user35,59,2006
user36,45,2014
user37,33,1980
user38,32,2014
user39,64,2016
user40,68,1993
user41,61,1982
user42,69,1980
user43,20,1984
user44,54,2005
user45,68,1993
user46,24,2018
user47,38,2006
user48,26,1988
user49,56,1994
user50,35,1994
user51,21,2005
user52,42,2021
user53,31,1992
user54,67,2011
user55,26,2018
user56,43,2011
user57,70,1983
user58,19,2009
user59,37,2016
user60,45,2002
user61,64,2018
user62,24,1994
user63,61,2022
user64,25,2008
user65,64,2015
user66,52,1992
user67,31,2011
user68,34,1986
user69,53,2001
user70,67,2007
user71,57,1981
user72,21,2021
user73,19,1985
user74,23,2007
user75,59,2007
user76,21,1999
user77,46,2009
user78,35,1990
user79,43,2007
user80,61,2004
user81,51,2018
user82,27,2012
user83,53,1980
user84,31,2006
user85,48,1992
user86,65,2020
user87,32,1982
user88,25,2018
user89,31,1985
user90,40,1987
user91,57,2006
user92,38,1988
user93,33,2016
user94,62,2012
user95,35,2021
user96,64,2003
user97,70,1994
user98,41,2011
user99,43,2011
user100,42,2003
